명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
봉황각,강북구 삼양로173길 107-12,강북구 우이동 254,37.6602385,127.0060141,37.6602385,127.0060141,"우이동 만남의광장에서 도선사 방향으로 가는 초입에 한옥 건물이 한 채 단아하게 서 있다. 천도교 건물인 봉황각이다. 봉황각은 일제강점기인 1912년, 의암(義菴) 손병희선생(1861~1922) 이 천도교 지도자들을 양성할 목적으로 건립한 교육 시설이다. 손병희 선생은 이곳에서 1912년부터 3년 동안 수련회를 열고 전국의 천도교 지도자들을 7차례에 걸쳐 49일씩 교육하였다. 이곳에서는 종교 지도자 교육 뿐 아니라 독립정신 교육이 이루어졌고, 이때 교육을 받은 교역자 483명은 훗날 3·1만세운동의 주도적 역할을 맡았다. 3·1운동 민족대표 33인 가운데 15명이 이곳에서 배출되었으니, 그 영향력이 어떠했을지 짐작이 되고도 남을 일이다.
봉황각은 총 7칸 규모의 목조 가옥에 기와로 지붕을 얹었으며, 건물 평면이 새 을(乙)자를 이루고 있다. 천도교의 핵심 사상인 우주 만물의 순환 작용과 활동을 형상화한 것이라고 한다. 현판의 글씨는 3.1운동 민족대표 33인중 1인인 한암 오세창 선생이 썼으며, '봉황각'이라는 이름은 천도교 교조인 최제우의 시에 자주 나오는 '봉황'이란 낱말을 따서 지은 것이다.
이곳 봉황각과 부속 건물에는 손병희 선생이 1912년부터 7년 동안 거주했으며, 그 당시의 유물이 전시되어 있다. 봉황각 앞쪽 약 50m 지점에는 손병희 선생의 묘소가 자리하고 있다.
봉황각은 한국 독립운동사에서 독립의 일꾼들을 키워 낸 중요한 산실의 역할을 한 곳으로, 지금은 많은 학생과 시민들의 역사 탐방 장소가 되고 있다.",문화재,강북구
보광사,강북구 삼양로145길 176,강북구 우이동 76-19,37.6493724,127.0033815,37.65005332,127.0034858,"보광사(普光寺)는 서울시 강북구 우이동 76-19번지 삼각산에 자리한 재단법인 선학원 소속사찰이다. 소나무가 빼곡히 들어서 숲을 이룬 우이동의 솔밭공원을 지나 포장된 길을 따라 걷다보면 삼각산 기슭에 자리한 보광사에 닿는다. 수십 년 전만 해도 이곳은 숲의 한가운데였지만 지금은 도심과 바로 이웃하고 있어 산을 한참이나 올라왔다는 것을 느끼지 못한다. 보광사는 1788년(정조 12) 금강산에서 수도한 원담스님이 신원사를 창건한 것이 그 시초이다. 이후 한국전쟁으로 인해 소실되고 일부 건물만이 남아 법등을 겨우 이어 왔었다. 그러던 것을 1979년 남산당(南山堂) 정일(正日) 스님이 포교의 원을 세우고 이곳에 주석하면서 불사를 시작하여 1980년 11월 보광사로 절 이름을 바꾸었다. 이후 스님은 가람을 일구어 오늘의 모습이 되도록 하였고, 대승경전산림법회와 참선법회를 정기적으로 열어 사람들에게 부처님의 가르침과 선법을 전하여 스스로 바른 길을 찾게 하였다. 이로서 보광사는 스님의 발원대로 명실상부한 포교의 도량으로서 자리매김하게 되었다. 이렇게 대중 교화에 혼을 쏟으셨던 정일스님은 세연이 다해 2004년 열반에 드시고 말았다. 이후 보광사 대중들은 보다 발전적인 모습으로 스님의 뜻을 이어나가고 있다.<br>  보광사(普光寺)는 서울시 강북구 우이동 76-19번지 삼각산에 자리한 재단법인 선학원 소속사찰이다. 소나무가 빼곡히 들어서 숲을 이룬 우이동의 솔밭공원을 지나 포장된 길을 따라 걷다보면 삼각산 기슭에 자리한 보광사에 닿는다. 수십 년 전만 해도 이곳은 숲의 한가운데였지만 지금은 도심과 바로 이웃하고 있어 산을 한참이나 올라왔다는 것을 느끼지 못한다.

보광사는 1788년(정조 12) 금강산에서 수도한 원담스님이 신원사를 창건한 것이 그 시초이다. 이후 한국전쟁으로 인해 소실되고 일부 건물만이 남아 법등을 겨우 이어 왔었다. 그러던 것을 1979년 남산당(南山堂) 정일(正日) 스님이 포교의 원을 세우고 이곳에 주석하면서 불사를 시작하여 1980년 11월 보광사로 절 이름을 바꾸었다. 이후 스님은 가람을 일구어 오늘의 모습이 되도록 하였고, 대승경전산림법회와 참선법회를 정기적으로 열어 사람들에게 부처님의 가르침과 선법을 전하여 스스로 바른 길을 찾게 하였다. 이로서 보광사는 스님의 발원대로 명실상부한 포교의 도량으로서 자리매김하게 되었다. 이렇게 대중 교화에 혼을 쏟으셨던 정일스님은 세연이 다해 2004년 열반에 드시고 말았다. 이후 보광사 대중들은 보다 발전적인 모습으로 스님의 뜻을 이어나가고 있다.
",관광지,강북구
박을복자수박물관,강북구 삼양로149가길 53,강북구 우이동 86-4,37.6537404,127.0087107,37.6537404,127.0087107,"북한산 백운대 자락에 위치하여 2002년 5월 25일에 개관한 박을복 자수 박물관은 전통자수와 근·현대회화의 흐름을 결합시켜 한국 현대자수 발전에 기여한 박을복 선생(1915∼2015)의 업적을 기리는 한편 각종 문화예술에 기여하기 위하여 설립되었다. 선생의 작품 40여점을 전시하여 그동안 관람이 용이하지 않았던 감상 자수를 일반에게 선보여 문화향수의 기회를 제공하고 있으며 한국 근·현대 자수의 역사를 재정리해 놓았다. 또한 다양한 프로그램을 통해 대중을 위한 전통문화교육의 장으로, 문화예술체험 공간으로 역할하기를 기대하고 있다.

박물관 내 1층의 제 1 기획전시장은 봄ㆍ가을기획전시가 이루어지고 있다. 봄과 가을기획전시는 미술 분야 전반에 걸친 다양한 주제로 전시를 기획하고 있다. 박물관 내 2층의 제 2 상설전시장은 박을복 선생의 작품으로 상설전시가 열리고 있다. 또한 다양한 교육프로그램을 진행하면서 시민들을 위한 공간으로 활용하고 있다.  

건물은 1967년 건축가 정인국(1916∼1975, 홍익대학교 건축학부장, 한국건축가협회 회장 역임)이 설계한 주택으로 역시 건축가인 정명원(건축가 정인국의 子, 홍익대학교 건축과교수)의 리모델링 작업에 의하여 박물관으로 개조되었다.  북한산 백운대 자락에 위치한 박을복자수박물관은 전통자수와 근현대회화의 흐름을 결합시켜 한국 현대자수 발전에 기여한 박을복선생(1915~2015)의 업적을 기리는 한편 각종 문화예술에 기여하기 위하여 설립되었다. 박을복 선생의 작품들을 전시하여 그동안 관람이 용이하지 않았던 감상 자수를 일반에게 선보여 문화향수의 기회를 제공하며, 한국 근현대 자수의 역사를 재정리해 놓았다. 또한 다양한 프로그램을 통해 대중을 위한 전통문화교육의 장으로, 문화예술체험 공간으로 역할하기를 기대한다.",문화시설,강북구
우이동 청자 가마터,,강북구 우이동 산 21-1,37.6644765,127.0057581,37.566535,126.9779692,"2011년 수유동에 이어 2012년에는 우이동의 북한산 일대에서 청자 가마터가 발굴되었다. 우이동 청자 가마터 또한 수유동 분청사기 가마터와 마찬가지로 조선 초기 한양에서 소비된 도자기를 생산했던 가마터로, 도자 양식사적으로 상감청자에서 분청사기로 넘어가는 도자 생산의 변화 양상을 보여준다.
가마의 구조는 요전부(窯前部), 아궁이, 소성실, 연도부 (煙道部)로 이루어진 계단이 없는 단실요로, 가마의 규모는 전체 길이 21.1m, 폭 1.4~2.0m, 경사도는 14도 가량이다.
아궁이 앞에 불을 지피기 위한 공간인 요전부의 크기는 길이 90cm, 최대 폭 140cm이며, 아궁이는 최대 폭 140cm, 길이 130cm, 깊이 100cm로 입구로 갈수록 좁아지는 형태이다. 가마터는 보존을 위해 흙을 덮어 둔 상태이다.",문화재,강북구
손병희 묘소,,강북구 우이동 산 28-1,37.6587198,127.0046834,37.6587198,127.0046834,"손병희 선생은 조선 말 동학에서 발전한 천도교의 제3세교조이자 3.1독립운동을 주도하고 성사시킨 혁명가이자 사상가, 민족의 지도자이다. 선생은 제2세 교조인 최시형 밑에서 동학의 지도자로 성장한 뒤 보성학교(현 고려대학교)와 동덕여학교(현 동덕여자대학교)를 비롯한 수십개의 학교를 운영하는 등 교육 사업에도 열정을 쏟았으며, 독립선언식을 기획하고 각 종교계의 인사들을 규합해 나갔다. 그리고 마침내 1919년 3월 1일, 29인의 민족대표가 태화관에 모여 역사적인 독립선언식을 거행하였다. 그러나 선생은 3.1운동 주도자로 체포되어 옥고를 치르다가 1920년 10월 병보석으로 출옥한 뒤 그 여독으로 1922년 5월 병사하여 이곳 언덕에 안장되었다. 문화재청은 2012년 선생의 묘역을 등록문화재로 지정하였다.",문화재,강북구
우이동계곡,강북구 삼양로159길 60-7,강북구 우이동 산 40-1,37.6585502,127.0094695,37.67285624,127.0047073,"우이동'은 도봉산과 북한산 사이의 계곡에 있는 시민의 휴식처로 우이동 입구에서 왼쪽은 백운대로 오르는 등산길이며, 도선사를 경유하여 인수봉 정상을 오를 수 있다. 오른쪽으로 관광호텔, 놀이공원, 웨딩홀 등을 갖춘 그린파크호텔을 기점으로 유원지가 시작된다. 계곡의 맑고 시원한 냇물을 끼고 각종 별미를 자랑이라도 하듯이 음식점 등이 줄을 이으며 여름철 닭죽은 진미이다. 민박도 가능하며 3,4월에는 대학생들의 MT장소로 선호된다.<br /><br />이렇게 20분 가량 올라가면 원불교 수도원, 성불사, 용덕사, 선운사, 광명사 등 사찰을 찾을 수 있으며 입구에서의 들뜬 분위기는 이내 차분해지며 또 다른 운치를 느낄 수 있다. 산 정상으로는 현재 군부대가 상주하여, 생태계가 서울에서도 드물게 잘 보존되는 우이령, 일명 바위고개로 이어진다. 우이동에서는 우이암으로 이어지는 등산로가 열린다. 우이암까지 가는 길은 꽤 험한데 우이암 옆을 지나 도봉산 주릉으로 올라서게 되어 있다. 이곳에서 북으로 뻗은 주릉을 타거나 성황당, 도봉유원지로 하산하면 된다.<br>",관광지,강북구
신검사,강북구 삼양로179길 209-44,강북구 우이동 산 68-1,37.6679006,126.9988537,37.6679006,126.9988537,"신검사 경내에는 높이 6m에 이르는 석축이 20~40m 길이로 남아있음을 볼 수 있다. 거대한 자연석으로 쌓은 이 석축은 신라이래 고려시대까지 전해진 고식(古式)이다.
그런가하면 거대한 장대석과 주초석 등의 석재가 남아있어 고찰이었음을 알려주고 있다. 또한 1970년 경내에서 고려시대의 소조나한상이 출토된 점과 1998년에는 고려청자와 조선백자, 금동불상 등이 발견되어 유물로도 사찰의 역사가 오래되었음을 뒷받침하고 있다.
언제부터인지는 모르지만 원래의 절 이름은 성불사(成佛寺)였는데 한국전쟁 때 소실되어 터만 남게 되었다. 그러던 것을 1959년 박은강스님이 지금의 자리에 법당과 산신각을 짓고 법등을 이었다.
그후 1997년 신검사로 절 이름을 바꾸고 중수를 하였으며, 2005년 의전(義田)스님이 퇴락한 산신각을 대신하여 삼성각과 오성전을 새로 지어 오늘에 이르고 있다.",전통사찰,강북구
도선사,강북구 도선사길 278,강북구 우이동 산 69,37.6554935,126.9897725,37.6554935,126.9897725,"도선사는 신라 말인 862년(경문왕 2년), 유명한 도승인 도선국사가 절을 세운 뒤, 손으로 큰바위를 갈라 주장자로 마애불입상(서울시 유형문화재 제34호)을 새겼다고 전해지는 곳이다. 조선조 광무 7년에 정식으로 국가기원 도량으로 지정받은 도선사는 청담대종사의 대원력으로 오늘날의 사격을 갖춘 큰 가람(伽藍)으로 중흥하게 되었다. 외에 목아미타불·대세지보살상(서울시 유형문화재 제191호), 도선사 석 독성상(서울시 유형문화재 제192호), 도선사 출토 동종 및 일괄 유물(서울시 유형문화재 제259호) 등의 문화재도 보유하고 있다. 우이동 버스 종점에서 사찰 진입로인 포장도로길 청담로를 따라 '도선고개'와 청담대종사의 진필 휘호인 ""자비무적, 밤생도량""이 새겨진 자비문과 바위고개 청담폭포 등을 지나 2.5km쯤 오르면 삼각산의 주봉인 백운대 만경봉 인수봉을 배경으로 도선사의 현관인 안양암과 마음의 광장이 나타난다.호국참회 본찰 도선사는 1,100여 년전 신라말의 유명한 도승 도선국사가 명산승지를 답사하다가 산세가 절묘하고 풍경이 청수하여  천년후 말세 불법이 재흥하리라' 예견하고 건립한 사찰이다. 그 후 도선국사는 신통력으로 사찰 옆에 서있는 큰 바위를 반으로 잘라 그 한쪽 면에다 20여책에 달하는 관세음보살상을 주장자로 새겼다고 하는데 , 이 마애불상은 정으로 쪼은 흔적을 찾을 수 없어 불가사의로 남아 있다.<br /><br />조선조 광무 7년에 광무황제로부터 정식으로 국가기원도량으로 지정받은바 있는 도선사가 오늘날의 위용을 갖추게 된 것은 조계종단의 종점과  총무원장, 종회의장, 장로원장 등을 두루 역임하신  한국불교정화유신운동의 총수 청담대종사의 대원력에서 기인한 것으로, 수행불교, 실천불교, 생활불교로 불교의 중흥을 꾀하자는 청담대종사의 호국참회사상이 대종사의 뜻을 받든 제자들과 고 육영수 대덕화보살을 비롯한  뜻있는 신남신녀들의 지극한 정성으로 모아져 호국참회사상을 펼치는 근본도량으로 크게 중창되었다.경내로 들어서면 호국참회원의 옹자와 마주치는데, 이 건물의 청담기념관에서는 청담대종사의 유물과 선필을 만날 수 있다.<br /><br /> 천불전으로 오르는 길 옆 연못청담 심지에서는 참배객들이 동전을 던지며 소원을 빌기도 한다.  명부전에는 생전 인연이 깊었던 고 박정희대통령과 고 육영수 여사(대덕화), 고 정주영 현대그룹 회장의 영정이 봉안되어 있으며, 명부전 앞뜰에는 200여 년전 어떤 고승이 인도에서 가져와 심었다는 보리수가 고목이 되어 있고, 12세 소년이 썼다는 기록이 새겨진 대웅전 현판글씨는 보는 이들의 감탄을 자아내게 한다. 대웅전 옆 계단을 오르면 도선국사가 새겼다는 마애불상이 있는 석불전이 나오는데, 이곳은 관세음보살 기도영험이 있는 곳으로 알려져 일년 내내 기도객의 발길이 끊이지 않는 곳이다. 절의 용암문을 거치면 백운대와 인수봉으로 오르는 등산로가 이어진다.<br>",관광지,강북구
본원정사,강북구 삼각산로 1,강북구 인수동 산 125,37.6373881,127.005223,37.63728817,127.0052888,"본원정사(本願精舍)는 서울특별시 강북구 수유동 삼각산에 자리한 대한불교조계종 대각회 소속의 사찰이다. 지장보살은 석가모니 부처님과 미륵불 사이인 부처님 없는 시대에 중생들을 교화하는 대비보살이다. 특히 지옥에서 고통 받는 중생들을 구원하기 위해 지옥에 들어가 교화해 제도하는 보살로 널리 알려져 있다. 《지장보살본원경》에는 지장보살이 석가모니 부처님에게 한 서약의 내용이 있다. 즉 “지옥이 텅 비지 않는다면 결코 성불을 서두르지 않겠나이다. 그리하여 육도의 중생이 다 제도되면 깨달음(菩提)을 이루리다.” 이는‘한시바삐 성불하여 부처님과 같은 거룩한 모습을 갖추겠다’는 것이 아니라, 미래의 세상이 다할 때까지 고통 받는 중생을 구제하고 그들을 남김없이 해탈케 한 다음 부처가 되겠다는 것이다.<br />이러한 지장보살의 서원은 서원(誓願) 중의 서원, 가장 근본이 되는 원으로 모든 보살과 부처가 존재할 수 있는 근거가 되는 본원(本願)인 것이다. 삼각산 아래의 본원정사에는 한국전쟁 때 태고사에 불이 나서 옮겨왔다고 전하는 목조지장보살좌상이 봉안되어 있다. 1980년대 초 주지소임을 맡은 원성스님은 이 지장보살상에 감화를 받아 지장보살의 본원을 따르고자 서원을 하였다고 한다. 그래서 절 이름도 본원정사로 바꾸었다. 이후 본원정사를 사바세계 중생들의 몸과 마음의 병을 다스릴 수 있는 도량으로 만들어 가고 있다. 또한 언제나 열려있는 도량으로 서울시민과 불자들에게 번잡한 마음을 쉴 수 있게 하고, 기도할 수 있는 도량으로 본원정사를 장엄하고 있다.<br>  지장보살은 석가모니 부처님과 미륵불 사이인 부처님 없는 시대에 중생들을 교화하는 대비보살이다. 특히 지옥에서 고통받는 중생들을 구원하기 위해 지옥에 들어가 교화하여 제도하는 보살로 널리 알려져 있다.

이러한 지장보살의 서원은 서원(誓願) 중의 서원, 가장 근본이 되는 원으로 모든 보살과 부처가 존재할 수 있는 근거가 되는 본원(本願)인 것이다. 본원정사에는 한국전쟁 때 태고사에 불이 나 옮겨왔다고 전하는 목조지장보살좌상이 봉안되어 있다. 1980년대 초 주지소임을 맡은 원성스님은 이 지장보살상에 감화를 받아 지장보살의 본원을 따르고자 서원을 하였다고 한다. 그래서 절 이름도 본원정사로 바꾸었다.

이후 본원정사는 사바세계 중생들의 몸과 마음의 병을 다스릴 수 있는 도량으로 만들어 가고 있다. 또한 언제나 열려있는 도량으로 서울시민과 불자들에게 번잡한 마음을 쉴 수 있게 하고, 기도할 수 있는 도량으로 본원정사를 장엄하고 있다.",관광지,강북구
광륜사,도봉구 도봉산길 86-1,도봉구 도봉1동 401,37.68772,127.0354697,,,,,도봉구
김근태기념도서관,도봉구 도봉산길 14,도봉구 도봉동 279,37.6876202,127.0440062,37.687932,127.033625,"김근태기념도서관은 민주주의ᆞ인권 특화도서관으로 민주주의자 고 김근태의 민주적 삶을 도서관, 전시관, 기록관 곳곳에 담은 시민에게 열린 복합문화 공간입니다. 김근태기념도서관에 찾아오는 시민이면 누구나 도서, 기록, 전시, 공연, 체험, 교육문화프로그램을 통해 고 김근태의 민주주의 삶을 토대로 한 평화, 인권, 경제, 정치 등의 다양한 이야기를 만날 수 있습니다.
김근태기념도서관은 공익기관이자 민주주의를 정착시키는 보루로, 정보격차와 불평등을 해소하는 사회적 장치로, 평생학습과 지식정보의 생산기지로, 민주주의 실현의 주체인 시민이 보다 성숙한 시민의식의 역할을 다할 수 있는 민주주의의 장이 되겠습니다.",도서관,도봉구
서울창포원,도봉구 마들로 916,도봉구 도봉동 4-1,37.6892727,127.0475814,37.6893801,127.0481278,"서울 강북의 끝자락인 도봉산과 수락산 사이에 세계 4대 꽃 중 하나로 꼽히는 붓꽃(Iris)이 가득한 특수식물원이 들어섰다. 도봉구 도봉동 4번지 일대 52,417㎡에 새롭게 조성한 서울창포원은 붓꽃원, 약용식물원, 습지원 등 12개의 테마로 구분 조성됐다. 이중 붓꽃원에는 130종의 다양한 붓꽃 30만본을 약 15,000㎡의 면적에 식재해 종류별로 붓꽃의 아름다움을 감상할 수 있게 만들었다. 이곳에는 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 꽃봉오리가 '붓' 모양을 한 붓꽃류 130여종 30만본이 1만5천㎡에 걸쳐 식재돼 있어 '창포원'으로 이름 붙여졌다.  또한 약용식물원에는 70종 13만본이 식재돼 있어 국내에서 생산되는 약용식물 대부분을 한자리에서 관찰할 수 있다. 습지원은 습지식물 7만본이 식재돼 있으며, 각종 수생식물과 습지생물들을 관찰할 수 있도록 관찰데크가 설치됐다. 이밖에 군락지 식생의 변화과정을 관찰할 수 있는 천이관찰원을 비롯, 숲속쉼터 등을 조성해 주민들에게 생태교육 및 여가와 휴식공간으로 제공할 계획이다. 붓꽃(Iris)은 매년 5~6월 개화하며 꽃이 없을 때에도 잎 모양이 난과 비슷해 관상용으로 좋다.<br /><br />* 주요식물<br />수목 : 낙우송, 느티나무, 스트로브잣나무, 소나무 등 39종  2,726주<br />관목 : 갯버들, 골담초, 조팝나무, 사철나무, 화살나무 등 18종 57,035주<br />초화 : 달뿌리풀, 맥문동, 터리풀, 구절초, 물억새, 꽃나리 등 46종 438,512본<br />붓꽃  : 꽃창포, 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 130종 218,453본<br>",관광지,도봉구
도봉서원과 각석군,,도봉구 도봉동 404,37.686711,127.0349329,37.688253,127.0291572,"도봉서원은 1573년에 창건된 서울시 현존하는 유일의 사액서원으로서 1573년(선조6년) 양주 목사(楊州牧使)로 부임한 남언경(南彦經)이 조광조(趙光祖)의 학문과 행적을 기리는 뜻으로 도봉서원을 건립하였다.
1696년(숙종22년)에는 도봉서원에 우암(尤庵) 송시열(宋時烈, 1607~1689)을 추가 배향하는 등 당시 명실상부, 최고 권위로서 서원의 위상을 가지게 되었으나 19세기 말 흥선대원군의 서원철폐령으로 1871년 훼철되었으나, 1971년 복원되어 매년 음력 3월과 9월이면 전국 유림 및 지역유지가 모여 전통향사를 지내오고 있으며 그 역사적 가치를 인정받아 2009년 10월 22일에 “서울특별시 기념물 제29호”로 지정되었다.
도봉구는 2011년도에 학술적 고증을 통한 조선시대 중건 당시의 서원으로 복원하기 위해 기존에 있던 도봉서원의 사우, 담장, 홍살문 등 철거하고 정비 추진계획을 수립하였고
도봉서원 터 정비를 위하여 2011년 8월부터 2019. 6월까지 총 3차례에 걸친 발굴조사를 실시하였는데, 제1차 발굴조사 때는 보물급 유물인 금강저와 금강령 등 철기유물 28점 및 청동유물 77점이 출토되었다.
2021. 8. 24. 문화재청에서 위 유물중 금강령, 금강저 등 영국사지 출토 의식공양구 10점을 보물로 지정하였으며, 현재 한성백제박물관에 보관중이다.
2017년 6월부터 12월까지 제2차 발굴조사를 진행한 결과, 명문으로만 전해진 영국사 혜거국사비편이 출토되는 등 기와류, 자기류, 도기류 등 총 192점이 출토되었다. 아울러, 혜거국사비편의 내용에는 도봉산 영국사라는 명문이 판독됨에 따라 이 터가 고려시대 영국사 터였음이 새롭게 밝혀졌다.
그러나, 도봉서원의 명확한 유구 확인을 위해 추가 발굴조사가 필요하다는 의견이 있어 2018년 5월부터 2019년 6월까지 진행한 제3차 발굴조사를 통해 서원의 사당 담장열 및 탑지 등이 발견되어 도봉서원 터 정비의 학술적 근거를 마련하게 되었다.
이에 따라, 도봉서원 터 정비를 위한 발굴지 복토 및 중요유물을 수습, 도봉서원 터 수해예방시설 설치공사, 도봉서원 터 종합정비계획 용역 수립 및 건칠불상 유물 수습 보존처리를 실시하였다.
현재는 도봉서원 터 정비에 대한 사단법인 도봉서원, 불교계(조계종), 서울시 관계부서와 협력하여 최종안을 도출하고자 노력하고 있으며 이를 통해 향후, 서울시 문화재심의위원회에 상정하려는 계획을 가지고 있다.
향후, 정비가 완료된다면, 도봉서원은 도봉산의 아름다움과 더불어 서울시의 대표적인 문화관광 명소이자 청소년들의 전통교육의 장으로 자리 잡아 지역발전의 계기가 될 것이다.",문화재,도봉구
국립공원공단 북한산생태탐방원,도봉구 도봉산길 86,도봉구 도봉동 405,37.6874789,127.0340839,37.68731899,127.0346736,"국내 유명 등산가들이 고봉을 등정하거나 극지대를 탐험할 때 휴대한 장비들이 전시되어 있어 산악인들이 즐겨찾는 곳이다. 대한산악연맹에서 206점, 일반 산악인들에게 400여 점 총 600여점을 기증받아 전시하고 있으며, 국내 3대 산악잡지와 전문 산악서적이 3,300여권이 전시되어 있는 등 우리나라 등산의 근대적  태동기부터 최근 해외원정까지 등산의 역사를 반영하는 각종 진귀한 전시품들이 전시되어 있다.<br>",문화시설,도봉구
산악박물관,도봉구 도봉산길 86,도봉구 도봉동 405,37.6874789,127.0340839,37.687509,127.034663,"산악박물관은 2011년 10월 1일 개관하였으며 북한산국립공원 도봉산에 위치하고 있는 국립공원 생태탐방연수원내에 있다. 산악박물관은 247㎡ 면적의 작은 규모이지만 과거 산악인들이 국내외에서 활동하며 사용했던 장비 200여점이 전시되어 있어 우리나라가 산악강국으로 우뚝 서게 된 발자취와 산악인의 혼을 엿볼 수 있다. 특히 30~40년대 사용되었던 신발 밑바닥을 삼줄로 만든 등산화와 명품족이 사용했던 가죽배낭이 눈길을 끌고 있으며, 모형으로 만들어진 암벽과 빙벽에는 우리나라 최초의 등반용 헬멧과 각종 빙설장비, 피켈 등이 전시되어 있다.",박물관,도봉구
무수골계곡,,도봉구 도봉동 468-1,37.6761955,127.032337,37.67635633,127.0323019,"경기도 의정부와 맞닿은 서울의 최북단 도봉산은 자운봉 740m와 오봉산 683m의 높은 봉우리 아래로 용어천계곡, 문사동계곡, 원도봉계곡 등이 있다. 산 정상에서 마을로 내려가는 마지막 자락에 길게 뻗은 계곡이 있는데 그곳이 도봉계곡 또는 무수골계곡이라고도 불린다. 이곳은 많은 바위와 물줄기를 만날 수 있는 곳이다. 여름철 더위를 피해 산과 물을 찾는 사람들에게 사랑받는 인기 계곡이다. 1호선, 7호선 도봉산역을 통해 찾아갈 수 있다.",관광지,도봉구
도봉사,도봉구 도봉산길 89,도봉구 도봉동 494-2,37.6854889,127.0302742,37.68556555,127.0302842,"치성광여래삼존도는 치성광여래(熾盛光如來)를 중심으로 북두칠성과 해와 달, 三台六星, 28宿 등 하늘의 별들을 여래, 보살, 도인 등의 모습으로 의인화하여 그린 불화로서, 산신도, 독성도와 함께 사찰 내의 삼성각에 봉안되거나 별도로 독립된 칠성각에 봉안된다. 도봉사 치성광여래삼존도는 관허당 의관을 수화승으로 하여 두명의 화승이 제작한 것으로 1m 내외(113×93.5cm)의 작은 화면에 정면 좌상의 치성광여래 좌우에 시립한 일광보살과 월광보살이 각각 붉은 해와 흰 달이 그려진 보관을 쓰고 본존을 향해 측면향으로 선 간략한 삼존 형식이다. 화면 아래에서 뻗어오른 줄기가 달린 연화대좌 위에 결가부좌한 치성광여래는 갸름한 얼굴에 육계가 뾰족하며 오른손은 가슴 부근에, 왼손은 복부에 두어 엄지와 중지를 맞댄 손모양이다. 이같은 치성광여래의 모습은, 서울 미타사 치성광여래삼존도(1874년), 서울 봉은사 치성광여래삼존도(1886년) 등 금륜(金輪)을 든 치성광여래가 우차(牛車)를 탄 전통적인 도상을 계승한 치성광여래삼존도와 더불어 조선후기에 성행했던 치성광여래삼존도 도상 가운데 하나이다. 일광보살과 월광보살은 각기 손에 흰 연꽃줄기와 여의를 들고 치성광여래를 향해 몸을 틀고 서있는데, 천의 자락이 길게 늘어져 다소 번잡한 느낌을 준다. 치성광삼존 위로는 갖가지 색으로 장엄한 보개(寶蓋)와 채운(彩雲)이 가득 그려져 있다. 화기에 의하면 이 치성광여래삼존도는 원래 ‘取頂山 □□寺內院庵’에 봉안되었다고 하는데, 내원암은 어디인지 확실하게 알 수 없지만 취정산은 대구 가창댐에서 헐티재로 가는 곳에 위치한 산인 것으로 보아 이 불화가 경상북도 지역에서 제작 봉안되었음을 확인할 수 있다.",문화재,도봉구
원통사,도봉구 도봉로169길 520,도봉구 도봉동 546,37.683036,127.0106122,37.6831357,127.0103926,"원통사(圓通寺)은 서울시 도봉구 도봉산에 자리한 대한불교 조계종 1교구인 조계사의 직할사찰이다. 원통사는 예로부터 좌우에 수락산과 삼각산을 거느리고 한강을 바라보는 도봉산의 최고 길지에 자리잡은 수행기도처로 알려져 왔다. 조선초기의 무학대사를 비롯해서 근대에는 만공 · 동산 · 춘성스님 등 선지식이 이곳에 머물면서 큰 깨달음을 얻었으며, 많은 사람들에게 있어서는 관음기도 도량으로도 유명하다. 또한 조선 영조 때 영의정을 지냈던 조현명, 서명균 등이 나라의 일을 이야기하며 심신을 닦았던 곳으로 당대 유학자들 사이에 명소로 이름 높았다.<br /><br /> 현재 경내에는 조선 태조 이성계가 기도했다는 석굴이 있으며, 약사전 아래 큰 바위에는 태조가 기도를 마치던 날 천상의 상공(정승)이 되어 옥항상제를 배알하는 꿈을 꾸었다하여 새겼다는 《상공암(相公岩)》이라는 글씨가 있다. 그런가하면 절 뒤쪽에 있는 우이암으로 불리는 바위는 관음보살이 부처님을 향해 기도하는 형상을 하고 있어 원래는 &lt;관음봉&gt; 으로 불리었다고 한다. 주변의 자연 지세를 자세히 살펴보면 호랑이 · 코끼리 · 학 등 여러 동물 모습을 한 바위들이 이 바위를 향해 머리를 조아리고 있는 형상이다. 그래서인지 사람들은 이곳을 천혜의 관음성지라고 믿고 있다.<br>",관광지,도봉구
